user_id,amount,ts,label
143,767.91,2026-03-25 00:00:00,0
319,150.1,2026-03-25 01:00:00,1
376,283.67,2026-03-25 02:00:00,0
1,429.24,2026-03-25 03:00:00,0
276,624.15,2026-03-25 04:00:00,0
496,579.36,2026-03-25 05:00:00,1
140,516.49,2026-03-25 06:00:00,1
140,766.57,2026-03-25 07:00:00,1
439,341.99,2026-03-25 08:00:00,1
31,951.97,2026-03-25 09:00:00,0
198,229.41,2026-03-25 10:00:00,0
229,585.65,2026-03-25 11:00:00,1
398,256.94,2026-03-25 12:00:00,1
64,327.76,2026-03-25 13:00:00,1
217,367.77,2026-03-25 14:00:00,1
76,245.5,2026-03-25 15:00:00,1
393,789.13,2026-03-25 16:00:00,1
316,266.97,2026-03-25 17:00:00,0
248,353.87,2026-03-25 18:00:00,0
196,538.95,2026-03-25 19:00:00,0
76,1551.52,2026-03-25 20:00:00,0
460,552.73,2026-03-25 21:00:00,1
323,377.42,2026-03-25 22:00:00,1
159,55.76,2026-03-25 23:00:00,0
206,321.16,2026-03-26 00:00:00,1
363,211.62,2026-03-26 01:00:00,1
359,280.75,2026-03-26 02:00:00,1
230,252.7,2026-03-26 03:00:00,0
151,535.19,2026-03-26 04:00:00,0
329,316.0,2026-03-26 05:00:00,1
329,171.77,2026-03-26 06:00:00,0
299,668.25,2026-03-26 07:00:00,0
36,123.05,2026-03-26 08:00:00,1
236,364.74,2026-03-26 09:00:00,1
306,322.92,2026-03-26 10:00:00,0
475,463.94,2026-03-26 11:00:00,0
262,771.96,2026-03-26 12:00:00,1
171,1704.98,2026-03-26 13:00:00,0
277,377.24,2026-03-26 14:00:00,1
88,208.79,2026-03-26 15:00:00,0
45,192.5,2026-03-26 16:00:00,0
339,191.75,2026-03-26 17:00:00,1
493,451.89,2026-03-26 18:00:00,0
423,42.25,2026-03-26 19:00:00,0
291,116.19,2026-03-26 20:00:00,1
20,452.2,2026-03-26 21:00:00,1
493,690.98,2026-03-26 22:00:00,0
224,693.76,2026-03-26 23:00:00,0
144,390.46,2026-03-27 00:00:00,0
446,631.54,2026-03-27 01:00:00,1
373,781.01,2026-03-27 02:00:00,1
374,263.82,2026-03-27 03:00:00,1
138,728.32,2026-03-27 04:00:00,0
495,81.6,2026-03-27 05:00:00,0
226,113.13,2026-03-27 06:00:00,0
265,276.43,2026-03-27 07:00:00,0
375,71.15,2026-03-27 08:00:00,0
329,541.33,2026-03-27 09:00:00,0
86,233.47,2026-03-27 10:00:00,0
151,325.54,2026-03-27 11:00:00,1
180,334.77,2026-03-27 12:00:00,0
473,270.99,2026-03-27 13:00:00,1
357,190.72,2026-03-27 14:00:00,0
183,523.25,2026-03-27 15:00:00,0
367,229.48,2026-03-27 16:00:00,1
369,331.42,2026-03-27 17:00:00,1
197,467.27,2026-03-27 18:00:00,1
201,776.68,2026-03-27 19:00:00,1
447,735.9,2026-03-27 20:00:00,0
280,246.34,2026-03-27 21:00:00,1
74,182.39,2026-03-27 22:00:00,1
359,883.79,2026-03-27 23:00:00,1
294,228.46,2026-03-28 00:00:00,1
254,508.55,2026-03-28 01:00:00,1
362,67.11,2026-03-28 02:00:00,1
453,40.86,2026-03-28 03:00:00,1
165,376.96,2026-03-28 04:00:00,0
209,298.06,2026-03-28 05:00:00,1
94,602.41,2026-03-28 06:00:00,1
323,192.63,2026-03-28 07:00:00,0
201,442.38,2026-03-28 08:00:00,0
171,580.37,2026-03-28 09:00:00,1
348,199.23,2026-03-28 10:00:00,0
204,276.18,2026-03-28 11:00:00,1
232,134.93,2026-03-28 12:00:00,0
220,617.39,2026-03-28 13:00:00,1
129,527.99,2026-03-28 14:00:00,1
62,555.88,2026-03-28 15:00:00,0
413,297.12,2026-03-28 16:00:00,0
45,521.68,2026-03-28 17:00:00,1
162,317.82,2026-03-28 18:00:00,0
333,984.46,2026-03-28 19:00:00,0
65,354.83,2026-03-28 20:00:00,1
327,707.44,2026-03-28 21:00:00,1
366,298.41,2026-03-28 22:00:00,0
331,850.3,2026-03-28 23:00:00,0
152,181.99,2026-03-29 00:00:00,1
9,483.0,2026-03-29 01:00:00,1
443,213.5,2026-03-29 02:00:00,0
163,428.74,2026-03-29 03:00:00,0
402,229.36,2026-03-29 04:00:00,0
98,353.78,2026-03-29 05:00:00,0
81,256.99,2026-03-29 06:00:00,1
389,566.17,2026-03-29 07:00:00,0
469,497.38,2026-03-29 08:00:00,1
430,207.32,2026-03-29 09:00:00,0
375,202.44,2026-03-29 10:00:00,1
123,168.74,2026-03-29 11:00:00,0
456,141.03,2026-03-29 12:00:00,1
333,592.82,2026-03-29 13:00:00,1
86,160.56,2026-03-29 14:00:00,0
64,454.93,2026-03-29 15:00:00,1
435,239.72,2026-03-29 16:00:00,0
137,693.65,2026-03-29 17:00:00,1
382,1142.74,2026-03-29 18:00:00,1
69,9.11,2026-03-29 19:00:00,1
140,180.03,2026-03-29 20:00:00,1
141,236.56,2026-03-29 21:00:00,0
140,305.1,2026-03-29 22:00:00,0
337,290.82,2026-03-29 23:00:00,1
457,111.59,2026-03-30 00:00:00,0
455,1158.0,2026-03-30 01:00:00,1
370,299.11,2026-03-30 02:00:00,1
101,495.82,2026-03-30 03:00:00,0
480,506.61,2026-03-30 04:00:00,1
271,88.46,2026-03-30 05:00:00,1
272,268.76,2026-03-30 06:00:00,0
350,592.8,2026-03-30 07:00:00,1
384,886.67,2026-03-30 08:00:00,0
476,273.26,2026-03-30 09:00:00,1
291,105.7,2026-03-30 10:00:00,1
305,220.54,2026-03-30 11:00:00,1
372,264.07,2026-03-30 12:00:00,0
127,256.23,2026-03-30 13:00:00,0
153,168.9,2026-03-30 14:00:00,0
312,94.91,2026-03-30 15:00:00,1
32,133.73,2026-03-30 16:00:00,1
160,222.11,2026-03-30 17:00:00,0
358,586.01,2026-03-30 18:00:00,0
488,744.9,2026-03-30 19:00:00,1
259,383.21,2026-03-30 20:00:00,0
199,137.27,2026-03-30 21:00:00,0
220,232.64,2026-03-30 22:00:00,1
342,43.28,2026-03-30 23:00:00,0
272,897.98,2026-03-31 00:00:00,1
11,203.92,2026-03-31 01:00:00,0
269,466.72,2026-03-31 02:00:00,1
200,709.99,2026-03-31 03:00:00,0
350,1064.99,2026-03-31 04:00:00,1
437,631.04,2026-03-31 05:00:00,0
481,254.95,2026-03-31 06:00:00,1
305,512.03,2026-03-31 07:00:00,0
181,1039.34,2026-03-31 08:00:00,0
221,202.3,2026-03-31 09:00:00,1
88,90.14,2026-03-31 10:00:00,0
467,170.08,2026-03-31 11:00:00,1
423,488.12,2026-03-31 12:00:00,1
426,260.21,2026-03-31 13:00:00,0
164,329.35,2026-03-31 14:00:00,0
161,547.27,2026-03-31 15:00:00,1
428,166.77,2026-03-31 16:00:00,0
272,317.08,2026-03-31 17:00:00,1
352,229.34,2026-03-31 18:00:00,0
244,1012.0,2026-03-31 19:00:00,0
221,617.56,2026-03-31 20:00:00,0
316,261.65,2026-03-31 21:00:00,1
406,250.07,2026-03-31 22:00:00,0
167,1088.08,2026-03-31 23:00:00,0
404,1030.16,2026-04-01 00:00:00,1
122,485.83,2026-04-01 01:00:00,0
201,341.07,2026-04-01 02:00:00,0
456,113.59,2026-04-01 03:00:00,0
477,171.41,2026-04-01 04:00:00,1
461,105.39,2026-04-01 05:00:00,0
158,729.28,2026-04-01 06:00:00,0
421,115.32,2026-04-01 07:00:00,1
468,247.5,2026-04-01 08:00:00,0
489,53.97,2026-04-01 09:00:00,1
10,81.15,2026-04-01 10:00:00,1
372,564.85,2026-04-01 11:00:00,0
498,433.87,2026-04-01 12:00:00,1
382,350.44,2026-04-01 13:00:00,1
116,251.21,2026-04-01 14:00:00,0
381,70.49,2026-04-01 15:00:00,0
52,224.68,2026-04-01 16:00:00,0
240,302.53,2026-04-01 17:00:00,0
313,538.34,2026-04-01 18:00:00,0
228,702.22,2026-04-01 19:00:00,1
349,577.24,2026-04-01 20:00:00,1
120,431.98,2026-04-01 21:00:00,1
303,346.4,2026-04-01 22:00:00,0
322,401.42,2026-04-01 23:00:00,1
316,212.41,2026-04-02 00:00:00,0
144,369.14,2026-04-02 01:00:00,0
152,301.18,2026-04-02 02:00:00,1
128,1379.89,2026-04-02 03:00:00,0
230,408.93,2026-04-02 04:00:00,1
292,38.97,2026-04-02 05:00:00,0
181,240.5,2026-04-02 06:00:00,0
204,275.9,2026-04-02 07:00:00,1
143,631.93,2026-04-02 08:00:00,0
109,447.53,2026-04-02 09:00:00,0
328,431.35,2026-04-02 10:00:00,0
408,833.18,2026-04-02 11:00:00,1
145,1033.32,2026-04-02 12:00:00,1
430,564.27,2026-04-02 13:00:00,0
285,255.67,2026-04-02 14:00:00,0
83,261.9,2026-04-02 15:00:00,0
182,762.57,2026-04-02 16:00:00,1
3,261.26,2026-04-02 17:00:00,0
19,328.83,2026-04-02 18:00:00,1
168,236.31,2026-04-02 19:00:00,1
227,135.07,2026-04-02 20:00:00,0
398,1310.37,2026-04-02 21:00:00,1
67,330.54,2026-04-02 22:00:00,1
419,913.27,2026-04-02 23:00:00,1
117,264.11,2026-04-03 00:00:00,1
69,203.82,2026-04-03 01:00:00,1
349,531.3,2026-04-03 02:00:00,0
387,700.17,2026-04-03 03:00:00,1
302,730.98,2026-04-03 04:00:00,1
57,299.39,2026-04-03 05:00:00,0
57,570.5,2026-04-03 06:00:00,1
195,222.85,2026-04-03 07:00:00,1
225,365.62,2026-04-03 08:00:00,1
499,277.22,2026-04-03 09:00:00,1
143,244.88,2026-04-03 10:00:00,0
96,377.05,2026-04-03 11:00:00,1
472,131.77,2026-04-03 12:00:00,1
76,661.52,2026-04-03 13:00:00,0
13,245.69,2026-04-03 14:00:00,0
211,640.26,2026-04-03 15:00:00,0
200,158.48,2026-04-03 16:00:00,0
309,244.99,2026-04-03 17:00:00,1
438,131.36,2026-04-03 18:00:00,0
466,126.79,2026-04-03 19:00:00,0
144,177.61,2026-04-03 20:00:00,0
490,160.67,2026-04-03 21:00:00,0
316,132.39,2026-04-03 22:00:00,1
34,347.17,2026-04-03 23:00:00,0
469,524.04,2026-04-04 00:00:00,0
68,543.34,2026-04-04 01:00:00,1
294,64.78,2026-04-04 02:00:00,1
395,275.83,2026-04-04 03:00:00,0
124,254.59,2026-04-04 04:00:00,0
135,843.12,2026-04-04 05:00:00,1
238,284.26,2026-04-04 06:00:00,1
442,325.6,2026-04-04 07:00:00,1
111,92.29,2026-04-04 08:00:00,1
331,173.59,2026-04-04 09:00:00,1
226,86.62,2026-04-04 10:00:00,1
55,364.07,2026-04-04 11:00:00,0
355,861.04,2026-04-04 12:00:00,0
416,178.85,2026-04-04 13:00:00,1
287,286.05,2026-04-04 14:00:00,1
88,161.56,2026-04-04 15:00:00,0
77,208.47,2026-04-04 16:00:00,1
211,369.77,2026-04-04 17:00:00,0
253,1136.07,2026-04-04 18:00:00,1
276,832.88,2026-04-04 19:00:00,0
121,998.43,2026-04-04 20:00:00,1
250,644.17,2026-04-04 21:00:00,0
147,283.1,2026-04-04 22:00:00,0
343,253.49,2026-04-04 23:00:00,1
398,179.79,2026-04-05 00:00:00,0
326,279.59,2026-04-05 01:00:00,0
0,869.18,2026-04-05 02:00:00,0
496,862.62,2026-04-05 03:00:00,1
11,1414.55,2026-04-05 04:00:00,0
499,390.32,2026-04-05 05:00:00,0
15,113.48,2026-04-05 06:00:00,1
258,499.99,2026-04-05 07:00:00,1
52,1144.12,2026-04-05 08:00:00,0
47,945.59,2026-04-05 09:00:00,1
341,230.72,2026-04-05 10:00:00,1
363,123.96,2026-04-05 11:00:00,0
59,120.72,2026-04-05 12:00:00,0
488,189.79,2026-04-05 13:00:00,1
160,214.78,2026-04-05 14:00:00,1
159,266.73,2026-04-05 15:00:00,0
148,547.34,2026-04-05 16:00:00,0
230,259.51,2026-04-05 17:00:00,1
88,353.37,2026-04-05 18:00:00,1
212,80.54,2026-04-05 19:00:00,1
104,179.99,2026-04-05 20:00:00,0
25,172.92,2026-04-05 21:00:00,1
184,66.92,2026-04-05 22:00:00,0
336,254.34,2026-04-05 23:00:00,0
381,81.15,2026-04-06 00:00:00,1
176,240.14,2026-04-06 01:00:00,1
161,374.11,2026-04-06 02:00:00,1
393,879.03,2026-04-06 03:00:00,1
340,165.35,2026-04-06 04:00:00,0
416,366.39,2026-04-06 05:00:00,1
453,201.1,2026-04-06 06:00:00,1
410,76.56,2026-04-06 07:00:00,0
468,885.81,2026-04-06 08:00:00,1
208,386.82,2026-04-06 09:00:00,0
197,481.99,2026-04-06 10:00:00,0
160,982.64,2026-04-06 11:00:00,1
117,239.18,2026-04-06 12:00:00,0
374,107.98,2026-04-06 13:00:00,1
357,163.27,2026-04-06 14:00:00,1
400,98.54,2026-04-06 15:00:00,1
83,727.25,2026-04-06 16:00:00,1
245,1173.18,2026-04-06 17:00:00,1
110,371.11,2026-04-06 18:00:00,0
446,558.17,2026-04-06 19:00:00,1
133,662.87,2026-04-06 20:00:00,1
71,1026.03,2026-04-06 21:00:00,0
284,1141.43,2026-04-06 22:00:00,1
439,50.69,2026-04-06 23:00:00,1
457,205.94,2026-04-07 00:00:00,0
48,340.3,2026-04-07 01:00:00,0
162,185.3,2026-04-07 02:00:00,0
76,272.14,2026-04-07 03:00:00,1
153,459.91,2026-04-07 04:00:00,0
266,450.97,2026-04-07 05:00:00,0
140,648.19,2026-04-07 06:00:00,1
33,346.09,2026-04-07 07:00:00,1
255,23.25,2026-04-07 08:00:00,1
26,254.34,2026-04-07 09:00:00,1
113,428.0,2026-04-07 10:00:00,1
0,680.07,2026-04-07 11:00:00,1
43,614.43,2026-04-07 12:00:00,0
218,311.28,2026-04-07 13:00:00,0
425,194.75,2026-04-07 14:00:00,1
387,322.57,2026-04-07 15:00:00,1
49,60.11,2026-04-07 16:00:00,1
17,211.15,2026-04-07 17:00:00,0
169,766.81,2026-04-07 18:00:00,0
326,321.81,2026-04-07 19:00:00,0
373,441.31,2026-04-07 20:00:00,0
411,94.42,2026-04-07 21:00:00,1
171,676.91,2026-04-07 22:00:00,1
84,299.09,2026-04-07 23:00:00,1
13,430.53,2026-04-08 00:00:00,1
73,500.27,2026-04-08 01:00:00,0
32,659.97,2026-04-08 02:00:00,1
430,383.73,2026-04-08 03:00:00,1
134,304.58,2026-04-08 04:00:00,1
411,116.54,2026-04-08 05:00:00,0
276,85.79,2026-04-08 06:00:00,0
269,378.05,2026-04-08 07:00:00,1
227,432.57,2026-04-08 08:00:00,0
409,485.24,2026-04-08 09:00:00,1
21,166.26,2026-04-08 10:00:00,1
46,212.79,2026-04-08 11:00:00,1
211,373.01,2026-04-08 12:00:00,1
197,235.54,2026-04-08 13:00:00,1
272,1490.56,2026-04-08 14:00:00,1
368,209.02,2026-04-08 15:00:00,1
293,454.28,2026-04-08 16:00:00,0
128,601.69,2026-04-08 17:00:00,1
163,627.46,2026-04-08 18:00:00,1
376,232.19,2026-04-08 19:00:00,0
100,502.01,2026-04-08 20:00:00,0
252,458.71,2026-04-08 21:00:00,0
269,517.41,2026-04-08 22:00:00,0
375,369.35,2026-04-08 23:00:00,1
357,604.68,2026-04-09 00:00:00,1
232,402.57,2026-04-09 01:00:00,0
154,103.4,2026-04-09 02:00:00,0
183,393.77,2026-04-09 03:00:00,1
205,428.34,2026-04-09 04:00:00,1
109,575.66,2026-04-09 05:00:00,0
312,378.38,2026-04-09 06:00:00,1
104,1042.42,2026-04-09 07:00:00,1
324,312.88,2026-04-09 08:00:00,0
375,222.46,2026-04-09 09:00:00,0
480,834.56,2026-04-09 10:00:00,1
59,306.34,2026-04-09 11:00:00,1
379,352.75,2026-04-09 12:00:00,1
42,428.47,2026-04-09 13:00:00,1
168,402.8,2026-04-09 14:00:00,1
88,514.5,2026-04-09 15:00:00,0
81,552.36,2026-04-09 16:00:00,0
87,206.28,2026-04-09 17:00:00,1
21,126.08,2026-04-09 18:00:00,0
411,140.51,2026-04-09 19:00:00,0
30,773.9,2026-04-09 20:00:00,0
199,287.08,2026-04-09 21:00:00,1
349,597.97,2026-04-09 22:00:00,1
495,562.85,2026-04-09 23:00:00,1
426,352.7,2026-04-10 00:00:00,0
68,164.08,2026-04-10 01:00:00,0
493,572.37,2026-04-10 02:00:00,0
326,343.72,2026-04-10 03:00:00,0
89,118.65,2026-04-10 04:00:00,0
224,237.15,2026-04-10 05:00:00,0
458,78.71,2026-04-10 06:00:00,1
196,246.33,2026-04-10 07:00:00,0
91,366.49,2026-04-10 08:00:00,1
437,316.69,2026-04-10 09:00:00,1
476,288.3,2026-04-10 10:00:00,0
487,363.68,2026-04-10 11:00:00,0
477,492.92,2026-04-10 12:00:00,0
436,631.07,2026-04-10 13:00:00,1
227,689.83,2026-04-10 14:00:00,1
96,187.17,2026-04-10 15:00:00,1
308,736.09,2026-04-10 16:00:00,0
110,344.13,2026-04-10 17:00:00,1
236,264.0,2026-04-10 18:00:00,1
328,144.44,2026-04-10 19:00:00,1
473,468.93,2026-04-10 20:00:00,0
144,456.17,2026-04-10 21:00:00,0
125,219.92,2026-04-10 22:00:00,0
367,225.28,2026-04-10 23:00:00,1
3,307.88,2026-04-11 00:00:00,0
283,260.4,2026-04-11 01:00:00,1
372,179.95,2026-04-11 02:00:00,0
275,130.29,2026-04-11 03:00:00,1
191,741.63,2026-04-11 04:00:00,1
414,236.17,2026-04-11 05:00:00,0
185,454.34,2026-04-11 06:00:00,0
355,519.0,2026-04-11 07:00:00,0
232,470.56,2026-04-11 08:00:00,0
13,538.74,2026-04-11 09:00:00,1
265,466.84,2026-04-11 10:00:00,1
24,203.05,2026-04-11 11:00:00,1
465,272.12,2026-04-11 12:00:00,1
300,728.28,2026-04-11 13:00:00,0
186,230.64,2026-04-11 14:00:00,0
243,344.5,2026-04-11 15:00:00,1
309,494.44,2026-04-11 16:00:00,0
130,909.95,2026-04-11 17:00:00,0
144,685.1,2026-04-11 18:00:00,0
209,158.36,2026-04-11 19:00:00,1
129,444.08,2026-04-11 20:00:00,1
378,408.11,2026-04-11 21:00:00,0
51,273.98,2026-04-11 22:00:00,1
413,352.07,2026-04-11 23:00:00,0
174,201.39,2026-04-12 00:00:00,1
280,303.64,2026-04-12 01:00:00,0
78,232.38,2026-04-12 02:00:00,1
192,371.99,2026-04-12 03:00:00,0
377,266.15,2026-04-12 04:00:00,1
135,955.75,2026-04-12 05:00:00,0
66,381.09,2026-04-12 06:00:00,0
260,329.28,2026-04-12 07:00:00,0
81,291.38,2026-04-12 08:00:00,0
157,266.72,2026-04-12 09:00:00,0
225,118.68,2026-04-12 10:00:00,0
282,597.0,2026-04-12 11:00:00,1
319,835.36,2026-04-12 12:00:00,1
338,229.54,2026-04-12 13:00:00,1
422,725.74,2026-04-12 14:00:00,0
33,1480.97,2026-04-12 15:00:00,1
181,1146.28,2026-04-12 16:00:00,1
0,810.99,2026-04-12 17:00:00,0
4,132.83,2026-04-12 18:00:00,0
106,131.43,2026-04-12 19:00:00,0
299,536.94,2026-04-12 20:00:00,1
447,347.04,2026-04-12 21:00:00,1
386,46.98,2026-04-12 22:00:00,0
323,251.08,2026-04-12 23:00:00,1
389,520.66,2026-04-13 00:00:00,1
85,306.99,2026-04-13 01:00:00,1
419,348.3,2026-04-13 02:00:00,1
445,131.25,2026-04-13 03:00:00,1
47,248.54,2026-04-13 04:00:00,0
234,538.51,2026-04-13 05:00:00,1
415,239.03,2026-04-13 06:00:00,0
238,764.91,2026-04-13 07:00:00,1
420,354.18,2026-04-13 08:00:00,0
467,467.7,2026-04-13 09:00:00,0
237,530.15,2026-04-13 10:00:00,1
29,515.64,2026-04-13 11:00:00,1
170,154.43,2026-04-13 12:00:00,1
107,178.85,2026-04-13 13:00:00,1
237,45.96,2026-04-13 14:00:00,1
292,271.39,2026-04-13 15:00:00,1
231,167.63,2026-04-13 16:00:00,1
97,233.4,2026-04-13 17:00:00,0
150,293.32,2026-04-13 18:00:00,1
339,388.6,2026-04-13 19:00:00,0
13,310.47,2026-04-13 20:00:00,1
107,306.19,2026-04-13 21:00:00,0
446,442.0,2026-04-13 22:00:00,0
49,337.14,2026-04-13 23:00:00,0
207,626.88,2026-04-14 00:00:00,0
103,337.94,2026-04-14 01:00:00,1
52,913.62,2026-04-14 02:00:00,1
211,149.09,2026-04-14 03:00:00,1
260,267.68,2026-04-14 04:00:00,0
88,204.41,2026-04-14 05:00:00,0
38,399.49,2026-04-14 06:00:00,0
67,149.0,2026-04-14 07:00:00,1
325,95.3,2026-04-14 08:00:00,1
430,174.37,2026-04-14 09:00:00,0
90,101.92,2026-04-14 10:00:00,0
160,296.27,2026-04-14 11:00:00,1
171,387.8,2026-04-14 12:00:00,1
180,81.99,2026-04-14 13:00:00,0
122,254.99,2026-04-14 14:00:00,0
27,683.86,2026-04-14 15:00:00,1
262,818.08,2026-04-14 16:00:00,1
178,567.93,2026-04-14 17:00:00,1
171,27.53,2026-04-14 18:00:00,1
132,362.93,2026-04-14 19:00:00,1
464,737.44,2026-04-14 20:00:00,0
305,235.37,2026-04-14 21:00:00,1
209,120.55,2026-04-14 22:00:00,0
102,701.04,2026-04-14 23:00:00,0
400,770.29,2026-04-15 00:00:00,0
444,335.34,2026-04-15 01:00:00,1
16,121.58,2026-04-15 02:00:00,0
464,71.9,2026-04-15 03:00:00,0
349,428.59,2026-04-15 04:00:00,1
49,205.82,2026-04-15 05:00:00,0
376,319.97,2026-04-15 06:00:00,1
53,295.07,2026-04-15 07:00:00,1
25,166.64,2026-04-15 08:00:00,1
57,67.93,2026-04-15 09:00:00,1
229,240.3,2026-04-15 10:00:00,1
309,373.29,2026-04-15 11:00:00,1
203,386.0,2026-04-15 12:00:00,1
60,195.26,2026-04-15 13:00:00,0
99,759.95,2026-04-15 14:00:00,0
426,132.83,2026-04-15 15:00:00,1
481,648.13,2026-04-15 16:00:00,0
377,364.71,2026-04-15 17:00:00,0
51,241.97,2026-04-15 18:00:00,0
409,468.48,2026-04-15 19:00:00,1
345,281.94,2026-04-15 20:00:00,1
263,94.12,2026-04-15 21:00:00,1
71,124.32,2026-04-15 22:00:00,1
498,268.24,2026-04-15 23:00:00,1
221,217.55,2026-04-16 00:00:00,1
22,638.16,2026-04-16 01:00:00,1
104,209.63,2026-04-16 02:00:00,1
200,199.36,2026-04-16 03:00:00,1
31,178.74,2026-04-16 04:00:00,0
161,166.33,2026-04-16 05:00:00,0
234,170.92,2026-04-16 06:00:00,0
474,107.92,2026-04-16 07:00:00,1
43,375.9,2026-04-16 08:00:00,1
288,300.13,2026-04-16 09:00:00,1
457,290.81,2026-04-16 10:00:00,1
403,76.39,2026-04-16 11:00:00,0
462,440.63,2026-04-16 12:00:00,0
85,471.8,2026-04-16 13:00:00,0
400,884.9,2026-04-16 14:00:00,1
489,454.24,2026-04-16 15:00:00,0
163,1003.18,2026-04-16 16:00:00,0
249,191.52,2026-04-16 17:00:00,1
265,916.27,2026-04-16 18:00:00,0
246,464.53,2026-04-16 19:00:00,1
144,424.5,2026-04-16 20:00:00,1
485,285.27,2026-04-16 21:00:00,1
478,241.21,2026-04-16 22:00:00,0
190,203.58,2026-04-16 23:00:00,0
402,936.76,2026-04-17 00:00:00,0
198,278.44,2026-04-17 01:00:00,0
397,470.36,2026-04-17 02:00:00,1
292,543.32,2026-04-17 03:00:00,1
235,538.06,2026-04-17 04:00:00,0
64,377.14,2026-04-17 05:00:00,0
327,905.19,2026-04-17 06:00:00,0
160,444.92,2026-04-17 07:00:00,0
108,199.42,2026-04-17 08:00:00,1
96,250.06,2026-04-17 09:00:00,0
490,80.8,2026-04-17 10:00:00,0
51,406.91,2026-04-17 11:00:00,0
399,497.94,2026-04-17 12:00:00,1
433,527.85,2026-04-17 13:00:00,0
15,464.54,2026-04-17 14:00:00,0
294,286.02,2026-04-17 15:00:00,1
288,327.58,2026-04-17 16:00:00,1
179,328.28,2026-04-17 17:00:00,0
333,639.68,2026-04-17 18:00:00,1
204,52.11,2026-04-17 19:00:00,0
219,228.53,2026-04-17 20:00:00,0
215,140.0,2026-04-17 21:00:00,1
400,1148.34,2026-04-17 22:00:00,0
316,725.47,2026-04-17 23:00:00,1
189,236.2,2026-04-18 00:00:00,0
463,97.61,2026-04-18 01:00:00,1
401,124.64,2026-04-18 02:00:00,0
466,633.87,2026-04-18 03:00:00,1
365,78.41,2026-04-18 04:00:00,1
195,331.5,2026-04-18 05:00:00,1
386,565.68,2026-04-18 06:00:00,0
164,113.86,2026-04-18 07:00:00,1
135,328.89,2026-04-18 08:00:00,0
225,239.29,2026-04-18 09:00:00,1
484,215.35,2026-04-18 10:00:00,1
283,187.01,2026-04-18 11:00:00,0
191,597.66,2026-04-18 12:00:00,0
230,828.49,2026-04-18 13:00:00,1
145,269.13,2026-04-18 14:00:00,1
329,425.8,2026-04-18 15:00:00,0
175,334.5,2026-04-18 16:00:00,0
277,59.94,2026-04-18 17:00:00,0
184,261.05,2026-04-18 18:00:00,1
160,47.89,2026-04-18 19:00:00,0
485,223.78,2026-04-18 20:00:00,1
172,322.22,2026-04-18 21:00:00,0
35,535.22,2026-04-18 22:00:00,1
189,399.12,2026-04-18 23:00:00,0
266,608.11,2026-04-19 00:00:00,0
47,162.68,2026-04-19 01:00:00,1
152,760.55,2026-04-19 02:00:00,1
83,829.06,2026-04-19 03:00:00,0
250,45.16,2026-04-19 04:00:00,0
361,73.86,2026-04-19 05:00:00,0
484,316.61,2026-04-19 06:00:00,1
194,210.63,2026-04-19 07:00:00,0
431,237.65,2026-04-19 08:00:00,1
107,396.54,2026-04-19 09:00:00,0
390,624.46,2026-04-19 10:00:00,1
281,155.43,2026-04-19 11:00:00,1
379,695.0,2026-04-19 12:00:00,0
377,184.25,2026-04-19 13:00:00,0
266,1249.13,2026-04-19 14:00:00,1
128,764.18,2026-04-19 15:00:00,0
263,200.14,2026-04-19 16:00:00,0
413,99.74,2026-04-19 17:00:00,0
485,196.38,2026-04-19 18:00:00,0
463,174.78,2026-04-19 19:00:00,0
90,490.51,2026-04-19 20:00:00,0
298,46.5,2026-04-19 21:00:00,0
52,74.81,2026-04-19 22:00:00,0
334,480.91,2026-04-19 23:00:00,0
496,168.56,2026-04-20 00:00:00,0
26,226.09,2026-04-20 01:00:00,1
328,563.94,2026-04-20 02:00:00,0
472,643.27,2026-04-20 03:00:00,1
423,739.98,2026-04-20 04:00:00,1
196,532.14,2026-04-20 05:00:00,1
51,278.78,2026-04-20 06:00:00,1
461,261.3,2026-04-20 07:00:00,0
460,238.27,2026-04-20 08:00:00,1
289,114.26,2026-04-20 09:00:00,0
489,150.03,2026-04-20 10:00:00,0
2,676.86,2026-04-20 11:00:00,1
308,183.16,2026-04-20 12:00:00,0
19,114.94,2026-04-20 13:00:00,0
467,714.63,2026-04-20 14:00:00,1
340,379.36,2026-04-20 15:00:00,1
456,950.08,2026-04-20 16:00:00,1
281,884.86,2026-04-20 17:00:00,1
41,124.44,2026-04-20 18:00:00,1
13,301.2,2026-04-20 19:00:00,0
167,140.39,2026-04-20 20:00:00,0
371,139.31,2026-04-20 21:00:00,0
75,232.86,2026-04-20 22:00:00,0
426,500.46,2026-04-20 23:00:00,1
119,502.52,2026-04-21 00:00:00,1
248,460.24,2026-04-21 01:00:00,1
101,278.13,2026-04-21 02:00:00,1
232,521.21,2026-04-21 03:00:00,1
226,113.35,2026-04-21 04:00:00,0
2,383.76,2026-04-21 05:00:00,0
283,329.93,2026-04-21 06:00:00,0
393,265.46,2026-04-21 07:00:00,1
468,394.5,2026-04-21 08:00:00,1
165,142.84,2026-04-21 09:00:00,0
440,472.98,2026-04-21 10:00:00,0
439,323.6,2026-04-21 11:00:00,0
494,82.18,2026-04-21 12:00:00,0
186,318.1,2026-04-21 13:00:00,1
425,212.35,2026-04-21 14:00:00,1
282,688.27,2026-04-21 15:00:00,1
